"Estimated migration by direction, citizenship and NZ area, 12/16-month rule (Monthly)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Monthly","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2013M07",165,4110,606,399,33,165,159,288,900,45,81,63,36,1053,357,120,0,69,84,15,4107,63,201,204,237,174,165,63,0,6,786,237,393,234,234,129,372,171,174,135,66,63,27,12,72,30,336,51,6,15,6,45,78,156,126,30,6,3,33,9,69,78,12,138,3,15,9,54,9,9,180,12,15,57,66,33,144,552,27,6,12,45,78,63,0,12,12,12,24,63,771,66,48,51,6,18,0,36,24,111,165,27,48,3,69,"..",1011,9582,201,3348,582,438,51,180,123,267,900,66,78,57,39,660,321,84,0,114,72,15,3348,60,144,147,177,189,201,72,0,18,522,168,258,114,219,156,243,192,168,165,75,57,24,15,75,27,318,39,6,18,6,51,66,222,96,33,12,18,54,6,87,78,9,102,3,18,21,69,9,33,114,12,15,57,75,45,144,540,24,3,12,66,78,57,0,21,12,6,18,27,486,39,36,42,3,6,0,21,18,105,174,12,18,12,54,"..",867,8268,-36,759,24,-42,-21,-15,36,18,-3,-18,0,6,-3,396,33,36,0,-48,12,3,759,3,57,51,60,-12,-36,-9,0,-9,261,69,135,120,15,-27,129,-21,3,-27,-6,3,0,0,-3,3,15,9,0,-3,0,-3,15,-63,30,0,-6,-12,-21,3,-21,0,3,39,0,-6,-9,-12,0,-24,66,3,3,0,-9,-12,0,12,3,3,0,-18,3,6,-3,-9,3,3,9,39,282,33,12,6,0,15,0,15,9,3,-9,18,30,-9,15,"..",144,1314
"2013M08",192,3723,543,399,45,177,141,270,870,33,60,51,24,1101,291,129,0,63,105,27,3723,54,165,168,171,144,159,66,0,15,675,189,312,153,243,123,360,237,183,162,60,75,27,15,72,42,240,66,6,24,9,39,60,180,108,36,9,3,45,3,90,63,15,117,12,15,12,51,9,12,141,12,33,72,69,27,120,534,30,6,9,33,57,48,6,9,6,3,24,84,798,66,69,30,6,12,0,30,18,105,120,15,36,12,84,"..",888,8931,174,2847,456,348,36,186,111,225,777,48,54,54,24,555,294,57,0,78,87,9,2850,39,117,120,177,120,141,75,0,9,426,162,204,117,162,123,180,174,189,165,69,75,18,12,66,18,243,42,3,12,9,30,54,165,72,39,12,12,33,18,66,90,9,87,3,24,15,48,6,21,102,9,18,39,102,33,108,462,21,3,9,48,54,54,6,3,15,3,6,45,405,30,24,30,3,6,3,18,18,90,162,6,15,3,42,"..",684,6927,21,876,87,48,12,-9,27,45,93,-15,3,-3,-3,546,-3,75,-3,-15,18,15,876,15,51,48,-9,21,18,-9,0,9,246,24,108,39,81,0,180,63,-9,-3,-6,0,6,6,6,24,-3,24,3,12,0,9,6,15,39,-3,-6,-9,12,-15,27,-27,3,33,6,-9,0,0,0,-9,39,0,15,33,-33,-6,12,72,12,3,0,-12,3,-6,0,6,-9,0,21,39,393,39,45,0,3,9,0,9,3,15,-39,12,24,6,42,"..",207,2004
"2013M09",201,3849,603,393,48,180,174,255,819,48,87,57,27,1074,330,84,0,87,96,18,3846,72,174,144,216,204,168,54,0,24,837,141,330,156,276,156,312,144,177,114,51,96,33,30,78,24,252,66,15,24,6,69,60,201,78,51,6,6,48,6,99,63,12,150,6,18,21,39,12,33,108,24,21,57,63,33,129,501,21,3,15,48,90,60,9,6,9,12,27,51,816,63,48,45,9,6,0,15,18,156,135,9,27,3,51,"..",933,9165,162,2619,438,294,36,132,78,183,669,30,33,63,18,480,297,60,0,72,72,15,2619,39,84,111,150,96,135,54,0,21,336,132,198,132,132,135,204,168,156,174,93,66,21,9,72,21,219,45,6,12,9,24,45,153,66,18,9,6,36,6,75,48,3,51,0,24,15,36,6,12,90,6,18,33,69,27,132,384,12,9,6,30,33,66,3,12,3,3,6,27,363,30,27,21,0,3,0,18,18,90,162,9,15,9,36,"..",711,6312,39,1230,168,96,12,45,96,72,150,15,54,-6,12,594,33,24,0,15,24,0,1227,33,90,36,66,105,33,3,3,6,498,12,129,24,141,24,108,-27,21,-57,-39,30,9,21,9,3,33,24,6,15,-3,48,12,48,15,30,-3,-3,12,0,24,15,9,99,3,-6,6,3,3,18,18,15,3,24,-6,3,0,117,9,-6,6,18,54,-6,6,-6,6,9,21,24,450,33,21,24,6,6,0,-6,3,66,-27,0,15,-6,15,"..",222,2853
"2013M10",231,4005,546,438,57,204,132,288,822,69,75,54,30,1251,387,87,0,87,126,15,4005,90,207,159,219,150,210,75,3,45,744,180,366,147,207,174,330,213,180,147,66,84,39,27,63,21,252,57,9,12,15,57,72,225,99,30,3,6,57,9,90,87,18,114,3,15,15,45,30,21,114,21,42,54,42,48,141,495,36,6,6,69,75,54,18,6,12,12,18,69,939,63,69,63,6,9,0,24,39,162,147,18,21,9,60,"..",1023,9699,132,2550,477,303,30,150,72,162,603,27,57,33,27,510,231,45,0,45,78,9,2550,33,99,84,135,90,162,57,0,6,318,129,183,135,141,162,180,153,189,162,63,57,24,15,63,21,243,54,3,18,6,27,36,132,87,33,3,9,30,9,87,51,9,57,3,12,6,27,9,9,81,9,21,24,75,27,108,348,9,6,9,27,57,33,3,15,6,6,9,39,381,21,33,21,3,3,0,9,9,111,99,3,12,6,27,"..",768,6174,96,1455,72,135,27,54,63,123,216,45,18,24,3,741,159,42,0,45,48,6,1455,57,105,72,87,63,48,18,3,36,429,51,180,15,66,15,153,57,-9,-15,3,27,12,12,0,0,12,3,6,-3,9,30,39,90,12,-3,0,-3,27,3,3,39,9,54,3,3,3,21,21,12,33,12,18,30,-36,18,33,147,24,3,-3,42,18,21,12,-9,3,6,9,33,558,42,39,42,0,9,0,15,30,51,45,15,6,0,36,"..",255,3522
"2013M11",237,4158,606,519,60,201,123,228,849,63,93,81,42,1113,402,99,0,102,105,27,4158,84,195,150,264,183,198,78,0,42,795,189,360,192,210,150,387,159,240,147,63,75,33,9,84,51,255,69,6,24,21,51,99,258,132,30,3,6,60,3,102,87,9,99,6,18,9,45,24,18,99,12,27,60,63,42,99,534,30,3,15,63,93,81,9,15,21,6,12,69,840,69,51,42,9,9,0,30,42,153,165,18,36,9,57,"..",1176,10050,144,3012,501,330,39,132,81,213,729,36,48,27,18,552,408,63,0,66,66,12,3012,57,117,159,186,96,186,45,0,6,444,132,261,126,123,144,306,171,171,147,75,57,24,15,66,12,279,51,3,9,12,30,51,153,78,30,9,15,42,3,75,42,9,66,3,15,12,33,9,9,126,6,18,48,51,39,117,456,18,3,3,39,48,27,3,6,6,9,3,33,420,30,21,33,6,3,0,18,18,126,246,0,12,12,36,"..",873,7215,93,1146,105,186,21,72,42,15,117,24,45,57,24,558,-3,36,0,33,42,15,1146,27,75,-12,78,87,15,36,0,36,351,60,96,66,87,9,78,-9,69,-3,-15,18,9,-6,18,39,-24,15,3,15,6,21,48,105,57,0,-6,-12,21,0,27,42,0,33,3,3,-3,12,12,6,-27,9,6,15,12,0,-18,78,9,3,12,27,45,57,3,6,15,0,6,36,420,42,30,12,3,6,0,12,21,27,-78,15,21,-3,18,"..",303,2835
"2013M12",309,4791,801,687,78,279,213,333,1029,66,96,84,54,1206,465,132,3,132,144,30,4794,111,240,180,231,243,261,123,3,30,678,216,333,177,291,237,387,261,267,279,96,147,66,21,120,57,324,87,9,27,21,69,129,339,138,57,9,21,78,12,135,111,27,171,12,30,15,60,24,27,147,18,45,90,93,42,186,552,39,9,18,69,96,84,9,21,21,15,21,78,885,81,36,63,15,12,0,21,48,165,207,30,54,12,66,"..",1362,12000,192,4233,597,402,48,228,120,324,984,48,60,60,30,819,453,60,0,69,105,21,4233,66,168,195,243,165,309,99,3,9,531,201,333,171,240,195,369,258,288,228,84,84,18,15,69,18,339,54,6,21,12,39,48,177,114,33,9,24,48,15,114,93,6,78,9,30,18,36,21,21,183,21,24,57,99,45,150,609,12,3,9,48,60,60,3,12,12,6,9,42,648,45,42,33,0,3,0,9,15,96,321,9,12,3,45,"..",1050,9717,117,558,207,285,30,54,96,6,45,21,39,21,24,384,15,69,3,63,42,12,561,42,75,-15,-12,75,-51,24,3,21,144,18,0,3,48,45,18,6,-18,51,15,63,48,3,51,39,-15,30,0,6,6,30,78,162,27,24,3,0,30,-6,21,18,18,93,3,0,-3,24,3,3,-39,-3,21,30,-6,-3,39,-57,27,9,9,18,36,24,6,9,9,9,12,39,237,36,-6,30,15,9,3,9,33,66,-114,18,42,6,21,"..",312,2283
"2014M01",165,4821,684,477,39,201,147,237,987,48,126,66,39,1188,543,96,0,78,72,18,4821,108,270,255,255,243,213,78,0,30,906,213,414,222,312,141,471,216,183,153,81,69,36,9,69,33,342,78,12,18,6,75,93,243,93,36,9,9,39,6,99,87,9,126,3,18,21,42,12,15,132,6,9,72,87,42,117,627,30,3,6,48,126,66,0,15,12,12,15,72,915,63,42,63,9,6,0,18,36,183,297,9,24,6,69,"..",1278,11139,147,2802,486,357,42,171,84,222,759,54,48,42,33,615,270,66,0,48,84,18,2802,54,141,126,147,126,177,54,0,12,318,123,210,126,129,150,258,153,207,183,42,63,39,12,36,24,234,60,6,21,15,33,54,165,93,39,6,9,42,18,87,51,12,63,6,15,12,45,9,21,102,12,24,42,93,48,138,408,15,3,9,54,48,42,6,6,21,6,9,30,447,45,27,39,6,0,0,15,24,84,141,6,18,3,48,"..",783,6981,18,2019,201,120,-3,27,63,15,225,-6,78,24,6,576,276,30,0,27,-12,0,2019,54,129,129,108,117,33,21,0,21,588,87,204,96,183,-9,210,66,-27,-30,39,3,0,0,33,9,108,18,9,0,-6,42,39,78,-3,-6,3,-3,-3,-12,9,36,-6,60,0,3,9,-3,0,-3,30,-6,-15,30,-6,-3,-21,216,15,0,0,-9,78,24,-3,9,-9,6,6,39,468,21,15,24,3,6,0,3,12,105,153,0,3,3,21,"..",492,4155
"2014M02",201,5367,741,516,48,222,195,300,1017,60,69,63,30,1359,531,84,0,69,111,18,5370,81,186,246,309,174,294,90,0,39,1128,276,474,225,252,219,423,195,345,243,102,69,39,15,51,30,444,63,9,24,6,54,84,213,177,39,0,9,51,9,102,93,15,168,0,27,12,36,21,12,186,6,27,60,60,36,153,666,24,6,12,63,69,63,9,12,9,6,12,54,1092,75,66,39,3,6,0,24,30,159,306,18,27,6,51,"..",1389,12195,150,2415,441,336,51,147,87,189,723,48,63,45,18,444,270,48,0,63,69,15,2415,51,99,90,144,78,147,54,0,15,321,96,213,99,144,105,195,156,135,147,75,42,30,12,69,12,204,30,3,27,12,45,39,162,87,27,6,15,48,3,72,69,0,66,3,18,15,18,18,15,90,6,27,45,48,42,111,438,27,3,9,48,63,45,3,9,0,6,6,18,336,36,15,27,6,0,0,9,18,114,129,3,18,3,27,"..",693,6165,54,2955,300,180,0,75,108,114,297,12,6,18,15,912,261,36,0,6,42,3,2952,27,84,156,165,96,144,36,0,24,810,183,261,126,108,111,228,42,210,96,27,27,9,0,-15,15,243,33,6,0,-9,12,45,51,90,15,-6,-9,0,3,33,27,15,105,-3,6,0,18,3,-3,96,0,0,12,12,-6,42,231,0,0,3,15,6,18,6,3,9,0,6,36,756,36,51,12,-3,3,0,15,12,42,177,15,9,3,24,"..",699,6030
"2014M03",183,4482,540,501,27,180,105,240,774,51,84,66,18,1143,336,105,0,69,90,24,4485,51,177,186,213,147,228,42,0,12,987,267,336,192,228,159,366,267,291,171,87,69,30,18,45,24,267,51,6,24,12,54,117,222,123,30,9,6,24,0,108,63,9,78,6,21,9,51,15,18,108,15,27,54,42,45,147,444,24,3,9,51,84,66,3,0,6,9,12,51,918,63,36,48,6,3,0,30,27,141,135,9,30,15,57,"..",1008,9846,177,2679,441,348,75,141,93,204,723,39,69,42,21,615,285,60,0,66,90,24,2679,57,120,99,156,126,162,54,3,15,417,123,243,105,156,153,192,144,141,144,39,33,30,15,63,18,207,27,3,21,6,48,42,159,102,39,6,3,75,9,81,51,0,66,6,21,9,30,12,21,102,15,18,45,48,27,96,465,24,3,9,39,69,42,3,6,9,6,15,27,438,54,36,24,15,0,0,21,15,120,117,9,21,6,33,"..",795,6804,6,1803,99,153,-48,39,15,36,54,9,15,27,-3,528,54,45,0,3,0,3,1803,-3,57,87,60,21,66,-12,-3,-3,570,141,90,90,72,6,174,126,147,27,51,36,-3,3,-18,6,63,21,6,3,9,9,75,63,21,-9,3,0,-48,-6,27,12,6,12,0,3,0,21,3,-3,3,0,9,9,-6,18,51,-21,3,3,0,9,15,27,0,-6,0,3,-3,27,477,9,0,24,-9,0,0,6,15,21,15,0,9,9,24,"..",213,3042
"2014M04",165,3819,474,432,33,153,93,234,570,42,33,84,18,993,315,81,0,75,72,18,3819,69,159,153,192,165,195,63,0,15,702,159,303,171,198,189,315,216,252,183,66,51,27,9,54,24,246,33,6,39,6,30,78,198,117,21,6,9,30,6,69,72,6,75,6,9,12,30,9,12,132,15,24,33,48,36,93,327,18,9,3,42,33,84,0,9,3,6,9,36,777,66,42,48,3,9,0,15,9,150,132,12,27,9,45,"..",903,8439,141,2571,411,291,57,159,78,195,717,42,66,51,18,534,309,69,0,54,75,12,2571,57,105,96,156,120,126,54,0,21,390,126,231,90,204,120,198,144,111,120,45,54,21,12,39,24,195,45,6,9,3,51,57,129,63,27,15,9,57,3,75,72,9,57,6,15,9,42,15,27,81,9,15,36,57,30,111,450,15,3,15,42,66,51,3,6,6,3,9,39,387,27,36,24,3,3,0,18,12,132,126,21,24,9,36,"..",675,6384,24,1248,63,141,-24,-6,15,36,-147,0,-30,33,0,459,6,9,3,18,0,6,1248,15,51,54,33,45,69,6,0,-6,312,30,75,81,-6,66,117,69,141,63,21,0,6,-3,12,0,54,-12,3,30,3,-24,24,69,51,-6,-6,3,-24,3,-6,0,-3,18,-3,-6,3,-12,-3,-15,51,9,9,-3,-12,9,-18,-120,3,6,-12,0,-33,33,0,0,-3,3,0,0,387,36,6,24,0,9,0,-6,-3,18,6,-12,0,0,9,"..",228,2052
"2014M05",174,3630,513,444,42,129,117,195,609,42,60,42,21,1020,384,72,3,72,81,21,3630,60,132,114,201,126,192,36,0,12,672,171,324,171,159,153,333,180,261,201,75,60,30,18,69,33,237,45,12,30,6,21,93,192,123,30,6,12,42,12,69,39,9,84,15,15,15,27,12,21,69,0,45,42,57,30,78,387,9,0,6,42,60,39,3,3,9,6,21,48,792,36,51,48,6,9,3,24,12,192,141,18,30,3,39,"..",789,8280,174,2607,471,279,45,177,87,225,801,54,54,69,24,687,363,69,0,69,87,18,2607,60,111,87,114,108,156,66,0,33,426,117,201,114,150,129,213,156,135,129,48,51,39,24,69,24,210,27,6,18,12,36,39,156,45,27,9,6,45,9,96,60,12,72,6,12,6,24,21,12,117,15,30,33,75,42,144,468,18,3,9,54,54,69,6,3,9,12,15,45,498,54,30,24,9,3,0,18,27,162,147,6,27,9,33,"..",885,7065,0,1026,42,162,-3,-48,27,-33,-189,-12,6,-27,-3,333,21,0,3,6,-9,6,1023,0,21,24,87,18,33,-30,-3,-21,243,54,123,60,12,21,123,27,126,72,27,9,-9,-9,-3,12,27,18,6,12,-3,-15,54,33,78,0,0,3,-3,3,-27,-21,-3,15,6,6,6,3,-9,9,-42,-15,18,12,-21,-12,-66,-81,-12,-3,-6,-12,3,-27,-6,0,0,-3,3,3,297,-18,24,27,-6,6,3,6,-15,30,-6,12,0,-6,6,"..",-93,1215
"2014M06",150,4083,570,378,24,171,126,231,606,45,54,51,24,1083,420,105,0,57,87,12,4080,72,162,156,189,141,198,51,0,15,741,207,309,156,177,159,387,234,312,243,81,81,24,21,84,33,267,45,6,30,9,54,66,153,132,24,3,6,24,6,93,57,12,102,3,15,12,33,18,18,117,9,24,48,60,18,75,375,21,0,9,48,54,54,6,3,15,6,12,36,837,57,51,45,3,27,0,24,12,168,195,18,36,6,60,"..",825,8946,123,2703,429,309,51,150,102,183,741,69,75,57,30,666,324,69,0,60,54,9,2703,60,102,126,165,87,126,72,0,15,426,141,228,96,168,132,228,120,159,138,42,54,18,9,45,30,216,51,6,18,6,30,60,141,66,24,3,12,54,3,81,54,9,78,3,21,3,33,6,15,99,6,18,33,57,45,129,459,12,3,6,69,75,57,3,6,12,12,9,30,495,45,48,24,6,3,0,15,21,126,156,15,42,6,21,"..",714,6798,30,1380,141,69,-30,21,24,48,-135,-24,-21,-6,-3,414,96,33,0,-6,30,3,1380,9,60,30,24,51,72,-21,0,0,315,66,81,60,6,27,159,111,153,105,39,24,3,12,42,3,51,-9,3,9,3,24,3,9,63,3,-3,-6,-27,3,12,3,3,27,3,-3,9,0,9,0,18,3,6,18,3,-27,-54,-84,9,0,3,-21,-21,-3,6,-3,3,-3,0,6,342,12,6,21,-3,21,0,15,-9,48,42,6,-3,0,39,"..",114,2151
"2014M07",213,5226,864,579,57,210,138,318,891,66,108,57,24,1146,357,132,0,75,120,15,5226,69,225,246,300,231,237,75,3,12,984,276,516,237,300,201,495,144,324,192,96,57,30,12,81,45,513,66,9,21,12,63,87,219,225,39,6,12,54,12,102,87,9,114,6,21,12,39,12,24,192,12,27,48,63,45,174,531,18,0,12,66,111,57,3,6,9,6,21,48,852,84,57,51,6,15,0,24,24,108,189,21,57,12,66,"..",1194,11577,123,2796,405,327,48,153,120,213,756,48,66,45,24,645,309,51,0,45,72,9,2796,48,141,111,144,120,123,63,0,18,444,168,234,126,180,141,213,129,150,123,72,54,39,6,42,15,213,27,6,18,12,18,48,156,84,33,0,9,48,3,81,60,9,90,3,27,6,27,9,15,132,6,21,45,48,21,117,498,12,6,6,48,66,45,6,9,9,9,12,27,492,42,27,27,9,6,0,12,12,87,186,9,6,3,42,"..",810,6942,87,2427,459,249,9,57,18,108,135,15,45,12,0,501,48,81,0,30,48,6,2427,21,87,132,156,108,114,12,6,-6,540,105,282,111,120,63,282,18,177,66,27,3,-12,3,39,33,300,39,3,0,0,45,39,63,138,9,3,0,9,6,21,27,3,24,0,-3,6,12,6,9,60,9,6,3,18,21,60,33,3,-6,3,18,45,12,-3,-3,0,0,12,24,363,45,27,24,-3,9,-3,9,12,21,0,9,48,9,27,"..",384,4635
"2014M08",195,5097,636,582,75,192,141,294,882,54,108,66,27,1341,363,150,0,57,123,15,5097,66,222,171,267,219,240,90,0,15,1002,270,447,207,207,207,435,240,354,270,87,84,24,18,66,54,288,81,9,21,21,51,105,300,123,39,18,0,75,9,99,63,18,117,3,18,9,42,9,18,174,12,30,45,66,45,156,537,24,3,6,54,108,66,9,9,9,12,15,60,1038,75,75,45,6,15,0,33,18,135,165,18,48,9,87,"..",1017,11220,108,2517,372,318,51,153,105,198,768,60,57,39,27,519,261,42,0,39,57,12,2514,57,102,108,138,93,156,51,3,6,375,129,192,120,138,129,210,120,144,159,51,42,18,12,45,21,174,39,3,12,12,30,54,117,105,33,6,3,51,0,78,63,12,81,6,18,15,33,9,24,102,3,15,54,78,36,126,456,6,9,3,60,57,42,0,9,6,9,6,39,372,57,15,21,0,6,0,6,12,81,153,6,12,6,30,"..",711,6303,87,2580,267,264,24,36,33,96,117,-6,54,24,3,822,102,105,0,18,66,3,2577,9,120,63,129,126,87,36,0,9,624,141,255,90,69,78,225,117,210,111,36,42,3,3,21,36,114,42,6,6,12,21,48,186,18,0,9,-3,24,9,21,0,6,36,-3,0,-3,9,3,-6,72,6,15,-6,-12,9,30,81,18,-6,3,-6,51,24,6,0,3,0,9,21,666,21,57,24,6,9,0,27,6,51,9,12,39,6,57,"..",306,4917
"2014M09",216,5340,582,546,66,213,156,315,930,75,99,63,36,1269,414,111,3,69,123,24,5340,69,222,213,309,156,180,75,0,24,1239,273,483,258,279,195,453,168,357,222,93,81,39,15,84,30,228,75,12,24,9,63,132,264,93,39,6,12,66,6,99,96,9,132,9,15,6,66,9,21,177,9,27,60,78,45,126,582,27,6,6,75,99,63,12,12,12,12,21,54,975,78,45,57,9,15,3,33,30,186,153,18,33,9,72,"..",957,11391,132,2466,363,294,42,129,78,150,609,33,48,48,33,555,282,48,0,54,66,12,2469,54,96,93,162,87,147,36,6,12,357,105,201,120,165,111,219,123,141,135,51,48,21,6,60,15,195,33,0,9,9,18,63,135,69,18,3,3,42,3,63,57,3,57,6,15,12,30,3,15,69,9,12,33,54,30,108,357,15,6,6,33,48,48,3,9,12,15,12,30,423,30,33,18,3,3,0,15,21,114,126,9,15,6,27,"..",657,5967,81,2874,219,255,24,81,78,162,318,39,51,15,6,714,132,66,3,15,54,12,2874,12,123,120,144,66,36,36,-6,12,882,168,285,138,114,84,234,45,213,90,45,33,18,9,27,12,33,45,12,15,-3,45,69,132,24,18,0,12,24,3,33,39,6,72,6,3,-3,36,6,6,108,0,15,24,24,15,18,225,12,3,-3,42,51,18,12,3,0,0,3,24,552,48,12,39,3,15,0,18,12,72,27,9,18,3,45,"..",300,5424
"2014M10",276,4821,669,573,51,264,123,273,939,87,111,78,36,1272,456,138,0,126,117,33,4821,81,207,192,267,186,231,66,0,30,960,237,396,192,252,204,381,225,303,222,87,99,48,30,81,33,306,75,6,21,6,60,114,240,141,60,3,18,51,3,135,111,12,108,3,18,12,33,27,18,135,15,36,57,75,39,153,570,27,12,6,84,114,81,0,9,12,9,18,63,993,63,54,51,9,18,0,30,30,201,177,15,36,15,90,"..",1053,11217,108,2244,306,195,27,117,78,138,642,36,36,33,15,564,312,33,0,39,57,15,2244,42,117,84,150,78,129,42,0,9,288,114,183,108,132,117,180,108,123,153,42,48,15,12,39,18,153,27,0,15,0,27,24,96,45,18,9,6,27,6,54,48,9,63,0,12,15,30,3,12,54,9,18,27,57,42,132,363,15,3,3,36,39,36,0,3,6,6,9,27,414,45,21,33,6,6,0,15,15,150,123,9,15,3,15,"..",609,5496,171,2574,363,378,21,147,45,135,297,48,75,42,21,708,141,105,0,90,63,18,2574,39,90,108,117,105,102,24,0,21,672,123,213,84,123,87,201,120,183,69,45,51,30,15,42,15,156,45,6,9,6,36,93,141,96,39,-6,12,24,-3,81,66,6,42,3,3,-3,0,24,6,81,9,21,27,18,0,21,207,12,9,6,48,75,45,3,6,6,6,9,36,579,18,33,21,3,12,0,18,15,51,51,6,24,9,75,"..",441,5724
"2014M11",285,4920,672,639,66,219,99,258,894,90,144,63,54,1401,399,99,0,117,150,18,4920,93,225,156,261,198,240,54,3,33,1017,246,423,207,234,246,393,180,279,237,96,99,60,24,81,21,291,75,15,36,18,45,99,267,198,60,12,9,63,6,126,69,18,72,3,24,12,51,33,21,105,18,15,69,54,27,153,537,33,6,6,90,144,63,9,12,18,24,24,66,1077,87,78,42,12,6,0,27,36,204,120,12,42,6,51,"..",1053,11352,114,2916,378,243,42,129,93,192,678,21,54,36,15,615,378,57,0,51,51,15,2916,54,114,117,168,120,171,45,3,15,468,135,240,126,177,135,243,144,159,156,63,63,21,12,30,9,210,30,6,9,6,39,51,90,72,21,3,3,42,15,48,57,9,75,3,12,15,27,0,9,108,3,24,36,51,24,102,432,18,9,6,18,54,36,0,9,3,6,9,21,477,39,30,27,3,0,0,12,18,132,216,3,15,3,42,"..",837,6798,168,2004,294,399,24,90,6,66,213,72,90,27,39,783,18,39,0,63,99,6,2004,39,108,36,96,81,66,12,3,15,552,111,186,78,60,108,147,36,123,78,33,33,36,9,51,9,81,45,9,24,12,6,45,180,126,36,9,6,24,-9,75,12,12,-6,0,12,-3,21,30,12,-3,18,-12,33,3,0,51,105,18,0,0,72,90,27,6,6,15,21,15,42,600,51,48,15,9,6,0,12,18,75,-96,9,27,3,12,"..",216,4551
"2014M12",378,4596,858,759,105,339,216,339,1188,99,162,75,51,1392,531,156,0,150,198,30,4596,120,252,195,195,171,279,87,0,39,675,219,342,201,315,180,366,267,258,207,102,126,48,12,102,57,372,99,12,42,18,93,123,414,126,72,18,6,102,18,165,126,27,171,6,42,12,51,24,27,153,21,48,90,102,75,183,657,33,30,21,96,162,72,9,21,12,18,18,78,1041,78,69,69,12,12,0,39,63,216,192,27,66,12,78,"..",1335,12579,165,3756,510,339,51,189,102,318,1017,42,63,51,18,921,426,81,0,63,87,12,3756,36,174,126,219,162,207,75,0,21,531,219,282,150,216,189,297,231,228,240,93,63,27,6,60,18,276,54,9,24,6,30,39,165,78,39,9,3,51,6,111,63,6,78,6,18,15,39,21,24,189,9,24,54,120,45,159,588,27,3,12,39,60,51,0,6,3,9,15,39,702,66,57,39,0,6,0,21,9,123,270,6,21,9,48,"..",1020,9063,213,840,348,423,54,147,114,21,171,60,99,24,33,471,102,78,0,87,108,15,840,84,75,69,-21,6,72,15,0,15,144,3,60,51,99,-12,72,33,30,-33,12,63,24,6,45,39,96,45,0,18,12,66,84,252,45,33,9,3,54,15,54,63,21,90,0,24,-3,12,3,9,-33,12,21,33,-15,30,21,69,3,24,6,57,99,24,9,15,9,12,6,39,339,12,18,33,12,3,0,18,54,93,-81,24,42,3,33,"..",312,3513
"2015M01",249,6141,732,600,54,249,129,381,1083,54,99,60,39,1410,621,144,0,93,138,18,6141,72,309,270,384,306,228,75,0,30,1104,291,555,261,387,252,543,336,303,252,78,96,30,12,90,27,369,102,6,18,18,66,99,324,132,33,0,9,57,9,141,90,6,108,6,15,6,60,21,39,204,15,30,75,75,45,150,681,36,12,9,54,99,60,3,12,12,15,18,78,1113,84,45,57,3,6,0,27,30,219,324,24,24,21,102,"..",1308,13356,117,2673,405,309,39,147,84,180,732,27,57,57,27,615,282,63,0,48,54,12,2673,66,96,99,144,114,135,48,0,12,312,132,240,144,171,147,216,159,153,168,60,54,12,15,63,21,192,33,6,21,9,33,36,144,84,36,6,12,36,3,78,51,12,72,6,6,9,36,9,15,84,9,15,30,66,36,135,447,9,3,9,30,60,54,6,9,12,6,12,24,456,48,42,18,3,3,0,12,18,87,159,3,15,9,36,"..",1008,6819,132,3465,327,291,18,102,48,204,351,24,39,6,12,798,339,81,0,42,87,3,3468,6,213,168,240,195,90,27,0,18,792,156,318,117,216,105,330,177,150,84,18,42,18,0,27,6,177,66,3,0,9,33,66,180,51,-3,-6,0,18,6,66,39,-6,39,0,6,-6,24,9,24,120,9,18,45,6,9,18,234,27,6,0,24,39,6,0,6,0,9,6,51,657,39,3,36,0,3,0,12,15,126,165,18,6,12,66,"..",300,6537
